hhType,count
NF,0
HF1,20
HF2,0
HF3,0
HF4,0
HF5,6
HF6,0
HF7,0
HF8,0
HF9,0
HF10,0
HF11,0
HF12,5
HF13,0
HF14,0
HF15,0
HF16,0
Unknown,0
